sci_data_set_name,sci_actual_duration,location,exp_time,new_exp_time,combined_sigma,noisy_sigma,sigma,exp_ratio
IBEO70RKQ,652.937744,./test/originals/ibeo70rkq_drz.fits,652.937744,81.617218,0.05297481652932654,0.04955340339498724,0.018729426,8
IBEO71R1Q,652.937744,./training/originals/ibeo71r1q_drz.fits,652.937744,326.468872,0.026415284787195806,0.018678427000000004,0.018678427,2
IBEO71R1Q,652.937744,./training/originals/ibeo71r1q_drz.fits,652.937744,217.64591466666664,0.03235198456946632,0.026415284787195802,0.018678427,3
IBEO71R1Q,652.937744,./training/originals/ibeo71r1q_drz.fits,652.937744,130.58754879999998,0.04176623248476747,0.03735685400000001,0.018678427,5
IBEO71R1Q,652.937744,./training/originals/ibeo71r1q_drz.fits,652.937744,81.617218,0.05283056957439161,0.04941847272387426,0.018678427,8
IBEUIREKQ,652.937744,./training/originals/ibeuirekq_drz.fits,652.937744,326.468872,0.028673930924516124,0.020275531000000003,0.020275531,2
IBEUIREKQ,652.937744,./training/originals/ibeuirekq_drz.fits,652.937744,217.64591466666664,0.035118249842437804,0.02867393092451612,0.020275531,3
IBEUIREKQ,652.937744,./training/originals/ibeuirekq_drz.fits,652.937744,130.58754879999998,0.04533746559590429,0.040551062000000006,0.020275531,5
IBEUIREKQ,652.937744,./training/originals/ibeuirekq_drz.fits,652.937744,81.617218,0.05734786184903225,0.05364401272578075,0.020275531,8
IBEO66RPQ,652.937744,./eval/originals/ibeo66rpq_drz.fits,652.937744,326.468872,0.027274880559958792,0.019286253000000003,0.019286253,2
IBEO66RPQ,652.937744,./eval/originals/ibeo66rpq_drz.fits,652.937744,217.64591466666664,0.03340477008362768,0.02727488055995879,0.019286253,3
IBEO66RPQ,652.937744,./eval/originals/ibeo66rpq_drz.fits,652.937744,130.58754879999998,0.04312537273925925,0.038572506000000006,0.019286253,5
IBEO66RPQ,652.937744,./eval/originals/ibeo66rpq_drz.fits,652.937744,81.617218,0.054549761119917585,0.051026629160273396,0.019286253,8
IBEO1EFIQ,652.937744,./training/originals/ibeo1efiq_drz.fits,652.937744,326.468872,0.025935658500157655,0.018339280000000003,0.01833928,2
IBEO1EFIQ,652.937744,./training/originals/ibeo1efiq_drz.fits,652.937744,217.64591466666664,0.031764564734231754,0.025935658500157648,0.01833928,3
IBEO1EFIQ,652.937744,./training/originals/ibeo1efiq_drz.fits,652.937744,130.58754879999998,0.041007876738402345,0.03667856,0.01833928,5
IBEO1EFIQ,652.937744,./training/originals/ibeo1efiq_drz.fits,652.937744,81.617218,0.05187131700031531,0.04852117410398063,0.01833928,8
IBEUIQJFQ,652.937744,./eval/originals/ibeuiqjfq_drz.fits,652.937744,326.468872,0.03292383218406463,0.023280665,0.023280665,2
IBEUIQJFQ,652.937744,./eval/originals/ibeuiqjfq_drz.fits,652.937744,217.64591466666664,0.04032329461399049,0.032923832184064625,0.023280665,3
IBEUIQJFQ,652.937744,./eval/originals/ibeuiqjfq_drz.fits,652.937744,130.58754879999998,0.05205714950140014,0.04656133,0.023280665,5
IBEUIQJFQ,652.937744,./eval/originals/ibeuiqjfq_drz.fits,652.937744,81.617218,0.06584766436812926,0.061594849946205524,0.023280665,8
IBEO1DEVQ,652.937744,./training/originals/ibeo1devq_drz.fits,652.937744,326.468872,0.026056901857287026,0.018425012,0.018425012,2
IBEO1DEVQ,652.937744,./training/originals/ibeo1devq_drz.fits,652.937744,217.64591466666664,0.031913056914066255,0.026056901857287023,0.018425012,3
IBEO1DEVQ,652.937744,./training/originals/ibeo1devq_drz.fits,652.937744,130.58754879999998,0.04119957931824936,0.036850024,0.018425012,5
IBEO1DEVQ,652.937744,./training/originals/ibeo1devq_drz.fits,652.937744,81.617218,0.05211380371457405,0.04874799965538082,0.018425012,8
IBEO1FG1Q,652.937744,./training/originals/ibeo1fg1q_drz.fits,652.937744,326.468872,0.025920689049599935,0.018328695000000002,0.018328695,2
IBEO1FG1Q,652.937744,./training/originals/ibeo1fg1q_drz.fits,652.937744,217.64591466666664,0.03174623097643364,0.025920689049599935,0.018328695,3
IBEO1FG1Q,652.937744,./training/originals/ibeo1fg1q_drz.fits,652.937744,130.58754879999998,0.04098420795886051,0.03665739,0.018328695,5
IBEO1FG1Q,652.937744,./training/originals/ibeo1fg1q_drz.fits,652.937744,81.617218,0.05184137809919987,0.04849316882635301,0.018328695,8
IBOE2SE6Q,602.937317,./training/originals/iboe2se6q_drz.fits,602.937317,301.4686585,0.02850485603628017,0.020155977000000002,0.020155977,2
IBOE2SE6Q,602.937317,./training/originals/iboe2se6q_drz.fits,602.937317,200.97910566666667,0.03491117624018971,0.028504856036280165,0.020155977,3
IBOE2SE6Q,602.937317,./training/originals/iboe2se6q_drz.fits,602.937317,120.5874634,0.04507013472492228,0.040311954000000004,0.020155977,5
IBOE2SE6Q,602.937317,./training/originals/iboe2se6q_drz.fits,602.937317,75.367164625,0.05700971207256034,0.053327702573537736,0.020155977,8
IBOA49MRQ,602.934143,./training/originals/iboa49mrq_drz.fits,602.934143,301.4670715,0.036681950576792834,0.025938056,0.025938056,2
IBOA49MRQ,602.934143,./training/originals/iboa49mrq_drz.fits,602.934143,200.97804766666664,0.04492603084156676,0.03668195057679283,0.025938056,3
IBOA49MRQ,602.934143,./training/originals/iboa49mrq_drz.fits,602.934143,120.58682859999999,0.05799925642019629,0.05187611200000001,0.025938056,5
IBOA49MRQ,602.934143,./training/originals/iboa49mrq_drz.fits,602.934143,75.366767875,0.07336390115358567,0.06862564566846677,0.025938056,8
IBOA46OFQ,602.934143,./eval/originals/iboa46ofq_drz.fits,602.934143,301.4670715,0.03624136082671687,0.025626512,0.025626512,2
IBOA46OFQ,602.934143,./eval/originals/iboa46ofq_drz.fits,602.934143,200.97804766666664,0.04438642080477352,0.03624136082671686,0.025626512,3
IBOA46OFQ,602.934143,./eval/originals/iboa46ofq_drz.fits,602.934143,120.58682859999999,0.057302622858214095,0.051253024,0.025626512,5
IBOA46OFQ,602.934143,./eval/originals/iboa46ofq_drz.fits,602.934143,75.366767875,0.07248272165343374,0.06780137772201246,0.025626512,8
IBEVDUCXQ,602.934143,./training/originals/ibevducxq_drz.fits,602.934143,301.4670715,0.033850655426942156,0.023936028000000005,0.023936028,2
IBEVDUCXQ,602.934143,./training/originals/ibevducxq_drz.fits,602.934143,200.97804766666664,0.04145841662739126,0.03385065542694215,0.023936028,3
IBEVDUCXQ,602.934143,./training/originals/ibevducxq_drz.fits,602.934143,120.58682859999999,0.05352258571933834,0.04787205600000001,0.023936028,5
IBEVDUCXQ,602.934143,./training/originals/ibevducxq_drz.fits,602.934143,75.366767875,0.06770131085388431,0.06332877746267876,0.023936028,8
IBOA47NTQ,602.934143,./training/originals/iboa47ntq_drz.fits,602.934143,301.4670715,0.03656488056388603,0.025855275000000004,0.025855275,2
IBOA47NTQ,602.934143,./training/originals/iboa47ntq_drz.fits,602.934143,200.97804766666664,0.044782649943665404,0.03656488056388602,0.025855275,3
IBOA47NTQ,602.934143,./training/originals/iboa47ntq_drz.fits,602.934143,120.58682859999999,0.05781415247695088,0.05171055000000001,0.025855275,5
IBOA47NTQ,602.934143,./training/originals/iboa47ntq_drz.fits,602.934143,75.366767875,0.07312976112777206,0.06840662772918554,0.025855275,8
IBOA48NAQ,602.934143,./test/originals/iboa48naq_drz.fits,602.934143,301.4670715,0.036471922892217686,0.025789544000000005,0.025789544,2
IBOA48NAQ,602.934143,./test/originals/iboa48naq_drz.fits,602.934143,200.97804766666664,0.04466880051203309,0.03647192289221767,0.025789544,3
IBOA48NAQ,602.934143,./test/originals/iboa48naq_drz.fits,602.934143,120.58682859999999,0.057667173492721845,0.05157908800000001,0.025789544,5
IBOA48NAQ,602.934143,./test/originals/iboa48naq_drz.fits,602.934143,75.366767875,0.07294384578443537,0.06823271984975796,0.025789544,8
IBEVDVPJQ,602.934143,./training/originals/ibevdvpjq_drz.fits,602.934143,301.4670715,0.03600567365126602,0.025459856000000006,0.025459856,2
IBEVDVPJQ,602.934143,./training/originals/ibevdvpjq_drz.fits,602.934143,200.97804766666664,0.044097764145387325,0.036005673651266015,0.025459856,3
IBEVDVPJQ,602.934143,./training/originals/ibevdvpjq_drz.fits,602.934143,120.58682859999999,0.056929968713355886,0.050919712,0.025459856,5
IBEVDVPJQ,602.934143,./training/originals/ibevdvpjq_drz.fits,602.934143,75.366767875,0.07201134730253204,0.0673604473915157,0.025459856,8
IBOA43TPQ,602.934143,./test/originals/iboa43tpq_drz.fits,602.934143,301.4670715,0.036300981242079394,0.02566867,0.02566867,2
IBOA43TPQ,602.934143,./test/originals/iboa43tpq_drz.fits,602.934143,200.97804766666664,0.04445944060271901,0.036300981242079394,0.02566867,3
IBOA43TPQ,602.934143,./test/originals/iboa43tpq_drz.fits,602.934143,120.58682859999999,0.05739689101200953,0.05133734,0.02566867,5
IBOA43TPQ,602.934143,./test/originals/iboa43tpq_drz.fits,602.934143,75.366767875,0.07260196248415879,0.06791291730578432,0.02566867,8
IBOA44OIQ,602.934143,./training/originals/iboa44oiq_drz.fits,602.934143,301.4670715,0.03459594314588565,0.024463026000000006,0.024463026,2
IBOA44OIQ,602.934143,./training/originals/iboa44oiq_drz.fits,602.934143,200.97804766666664,0.042371203938878436,0.03459594314588564,0.024463026,3
IBOA44OIQ,602.934143,./training/originals/iboa44oiq_drz.fits,602.934143,120.58682859999999,0.05470098907134477,0.048926052,0.024463026,5
IBOA44OIQ,602.934143,./training/originals/iboa44oiq_drz.fits,602.934143,75.366767875,0.0691918862917713,0.06472308311210717,0.024463026,8
IBOA45P2Q,602.934143,./training/originals/iboa45p2q_drz.fits,602.934143,301.4670715,0.03641433470174429,0.025748823000000004,0.025748823,2
IBOA45P2Q,602.934143,./training/originals/iboa45p2q_drz.fits,602.934143,200.97804766666664,0.04459826967109808,0.03641433470174429,0.025748823,3
IBOA45P2Q,602.934143,./training/originals/iboa45p2q_drz.fits,602.934143,120.58682859999999,0.05757611856861007,0.05149764600000001,0.025748823,5
IBOA45P2Q,602.934143,./training/originals/iboa45p2q_drz.fits,602.934143,75.366767875,0.07282866940348857,0.06812498221062009,0.025748823,8
IBOA50M8Q,602.934143,./training/originals/iboa50m8q_drz.fits,602.934143,301.4670715,0.03684757195550947,0.026055168000000004,0.026055168,2
IBOA50M8Q,602.934143,./training/originals/iboa50m8q_drz.fits,602.934143,200.97804766666664,0.04512887477574277,0.036847571955509466,0.026055168,3
IBOA50M8Q,602.934143,./training/originals/iboa50m8q_drz.fits,602.934143,120.58682859999999,0.058261126813177244,0.05211033600000001,0.026055168,5
IBOA50M8Q,602.934143,./training/originals/iboa50m8q_drz.fits,602.934143,75.366767875,0.07369514391101895,0.06893549489600817,0.026055168,8
IBOA90F9Q,602.934143,./training/originals/iboa90f9q_drz.fits,602.934143,301.4670715,0.033837961446006294,0.023927052000000004,0.023927052,2
IBOA90F9Q,602.934143,./training/originals/iboa90f9q_drz.fits,602.934143,200.97804766666664,0.04144286973934252,0.03383796144600628,0.023927052,3
IBOA90F9Q,602.934143,./training/originals/iboa90f9q_drz.fits,602.934143,120.58682859999999,0.053502514773172305,0.04785410400000001,0.023927052,5
IBOA90F9Q,602.934143,./training/originals/iboa90f9q_drz.fits,602.934143,75.366767875,0.06767592289201259,0.06330502919891064,0.023927052,8
IBOA87ODQ,602.934143,./training/originals/iboa87odq_drz.fits,602.934143,301.4670715,0.03407614329418117,0.024095472000000003,0.024095472,2
IBOA87ODQ,602.934143,./training/originals/iboa87odq_drz.fits,602.934143,200.97804766666664,0.04173458173635327,0.03407614329418116,0.024095472,3
IBOA87ODQ,602.934143,./training/originals/iboa87odq_drz.fits,602.934143,120.58682859999999,0.053879113341942814,0.048190944000000006,0.024095472,5
IBOA87ODQ,602.934143,./training/originals/iboa87odq_drz.fits,602.934143,75.366767875,0.06815228658836234,0.06375062663472014,0.024095472,8
IBOA88OSQ,602.934143,./training/originals/iboa88osq_drz.fits,602.934143,301.4670715,0.03463662017058019,0.024491789000000007,0.024491789,2
IBOA88OSQ,602.934143,./training/originals/iboa88osq_drz.fits,602.934143,200.97804766666664,0.042421022916256546,0.03463662017058019,0.024491789,3
IBOA88OSQ,602.934143,./training/originals/iboa88osq_drz.fits,602.934143,120.58682859999999,0.0547653050945816,0.04898357800000001,0.024491789,5
IBOA88OSQ,602.934143,./training/originals/iboa88osq_drz.fits,602.934143,75.366767875,0.06927324034116038,0.06479918285706733,0.024491789,8
IBOA89FSQ,602.934143,./training/originals/iboa89fsq_drz.fits,602.934143,301.4670715,0.03400598133092471,0.02404586,0.02404586,2
IBOA89FSQ,602.934143,./training/originals/iboa89fsq_drz.fits,602.934143,200.97804766666664,0.04164865123168816,0.0340059813309247,0.02404586,3
IBOA89FSQ,602.934143,./training/originals/iboa89fsq_drz.fits,602.934143,120.58682859999999,0.05376817753744309,0.04809172,0.02404586,5
IBOA89FSQ,602.934143,./training/originals/iboa89fsq_drz.fits,602.934143,75.366767875,0.06801196266184942,0.06361936562067559,0.02404586,8
IBOA91EQQ,602.934143,./training/originals/iboa91eqq_drz.fits,602.934143,301.4670715,0.03413734762873355,0.02413875,0.02413875,2
IBOA91EQQ,602.934143,./training/originals/iboa91eqq_drz.fits,602.934143,200.97804766666664,0.04180954143120324,0.03413734762873355,0.02413875,3
IBOA91EQQ,602.934143,./training/originals/iboa91eqq_drz.fits,602.934143,120.58682859999999,0.05397588589187305,0.0482775,0.02413875,5
IBOA91EQQ,602.934143,./training/originals/iboa91eqq_drz.fits,602.934143,75.366767875,0.0682746952574671,0.06386512945996038,0.02413875,8
IBOA92E7Q,602.934143,./training/originals/iboa92e7q_drz.fits,602.934143,301.4670715,0.03383714968742149,0.023926478000000004,0.023926478,2
IBOA92E7Q,602.934143,./training/originals/iboa92e7q_drz.fits,602.934143,200.97804766666664,0.04144187554217898,0.033837149687421485,0.023926478,3
IBOA92E7Q,602.934143,./training/originals/iboa92e7q_drz.fits,602.934143,120.58682859999999,0.053501231270153216,0.047852956,0.023926478,5
IBOA92E7Q,602.934143,./training/originals/iboa92e7q_drz.fits,602.934143,75.366767875,0.06767429937484298,0.06330351053765809,0.023926478,8
IBOA93DHQ,602.934143,./training/originals/iboa93dhq_drz.fits,602.934143,301.4670715,0.03387810814061494,0.023955440000000005,0.02395544,2
IBOA93DHQ,602.934143,./training/originals/iboa93dhq_drz.fits,602.934143,200.97804766666664,0.041492039197667786,0.03387810814061494,0.02395544,3
IBOA93DHQ,602.934143,./training/originals/iboa93dhq_drz.fits,602.934143,120.58682859999999,0.053565992270917566,0.04791088,0.02395544,5
IBOA93DHQ,602.934143,./training/originals/iboa93dhq_drz.fits,602.934143,75.366767875,0.06775621628122988,0.06338013678712914,0.02395544,8
IBOA94AZQ,602.934143,./test/originals/iboa94azq_drz.fits,602.934143,301.4670715,0.03387871625244676,0.023955870000000004,0.02395587,2
IBOA94AZQ,602.934143,./test/originals/iboa94azq_drz.fits,602.934143,200.97804766666664,0.04149278397951504,0.033878716252446754,0.02395587,3
IBOA94AZQ,602.934143,./test/originals/iboa94azq_drz.fits,602.934143,120.58682859999999,0.05356695378014789,0.04791174000000001,0.02395587,5
IBOA94AZQ,602.934143,./test/originals/iboa94azq_drz.fits,602.934143,75.366767875,0.06775743250489352,0.0633812744601929,0.02395587,8
IBOA83RPQ,602.934143,./eval/originals/iboa83rpq_drz.fits,602.934143,301.4670715,0.03375706560181143,0.02386985000000001,0.02386985,2
IBOA83RPQ,602.934143,./eval/originals/iboa83rpq_drz.fits,602.934143,200.97804766666664,0.041343792969047964,0.033757065601811416,0.02386985,3
IBOA83RPQ,602.934143,./eval/originals/iboa83rpq_drz.fits,602.934143,120.58682859999999,0.053374607212723364,0.04773970000000001,0.02386985,5
IBOA83RPQ,602.934143,./eval/originals/iboa83rpq_drz.fits,602.934143,75.366767875,0.06751413120362286,0.06315368693241513,0.02386985,8
IBOA84QTQ,602.934143,./training/originals/iboa84qtq_drz.fits,602.934143,301.4670715,0.03369230452014967,0.023824057000000003,0.023824057,2
IBOA84QTQ,602.934143,./training/originals/iboa84qtq_drz.fits,602.934143,200.97804766666664,0.04126447716641696,0.033692304520149666,0.023824057,3
IBOA84QTQ,602.934143,./training/originals/iboa84qtq_drz.fits,602.934143,120.58682859999999,0.053272210951829706,0.047648114,0.023824057,5
IBOA84QTQ,602.934143,./training/originals/iboa84qtq_drz.fits,602.934143,75.366767875,0.06738460904029935,0.06303253004262754,0.023824057,8
IBOA85PFQ,602.934143,./test/originals/iboa85pfq_drz.fits,602.934143,301.4670715,0.03435323722852474,0.024291407000000004,0.024291407,2
IBOA85PFQ,602.934143,./test/originals/iboa85pfq_drz.fits,602.934143,200.97804766666664,0.04207395111133428,0.03435323722852474,0.024291407,3
IBOA85PFQ,602.934143,./test/originals/iboa85pfq_drz.fits,602.934143,120.58682859999999,0.05431723732111424,0.048582814,0.024291407,5
IBOA85PFQ,602.934143,./test/originals/iboa85pfq_drz.fits,602.934143,75.366767875,0.06870647445704949,0.06426902191785358,0.024291407,8
IBOA86OWQ,602.934143,./training/originals/iboa86owq_drz.fits,602.934143,301.4670715,0.033918870018123215,0.023984263,0.023984263,2
IBOA86OWQ,602.934143,./training/originals/iboa86owq_drz.fits,602.934143,200.97804766666664,0.04154196209809434,0.03391887001812321,0.023984263,3
IBOA86OWQ,602.934143,./training/originals/iboa86owq_drz.fits,602.934143,120.58682859999999,0.053630442458233035,0.047968526,0.023984263,5
IBOA86OWQ,602.934143,./training/originals/iboa86owq_drz.fits,602.934143,75.366767875,0.06783774003624643,0.06345639527716795,0.023984263,8
IBOA42UEQ,602.934143,./training/originals/iboa42ueq_drz.fits,602.934143,301.4670715,0.03590908852181019,0.025391560000000007,0.02539156,2
IBOA42UEQ,602.934143,./training/originals/iboa42ueq_drz.fits,602.934143,200.97804766666664,0.0439794720034336,0.035909088521810184,0.02539156,3
IBOA42UEQ,602.934143,./training/originals/iboa42ueq_drz.fits,602.934143,120.58682859999999,0.056777254214764566,0.05078312000000001,0.02539156,5
IBOA42UEQ,602.934143,./training/originals/iboa42ueq_drz.fits,602.934143,75.366767875,0.07181817704362038,0.06717975315997522,0.02539156,8
IBEVE1USQ,602.934143,./test/originals/ibeve1usq_drz.fits,602.934143,301.4670715,0.034347440367132574,0.024287308000000004,0.024287308,2
IBEVE1USQ,602.934143,./test/originals/ibeve1usq_drz.fits,602.934143,200.97804766666664,0.042066851435074055,0.03434744036713257,0.024287308,3
IBEVE1USQ,602.934143,./test/originals/ibeve1usq_drz.fits,602.934143,120.58682859999999,0.054308071678474464,0.048574616,0.024287308,5
IBEVE1USQ,602.934143,./test/originals/ibeve1usq_drz.fits,602.934143,75.366767875,0.06869488073426515,0.06425817698322953,0.024287308,8
IBEVE8ATQ,602.934143,./training/originals/ibeve8atq_drz.fits,602.934143,301.4670715,0.03384243884614476,0.023930218,0.023930218,2
IBEVE8ATQ,602.934143,./training/originals/ibeve8atq_drz.fits,602.934143,200.97804766666664,0.04144835341219928,0.03384243884614476,0.023930218,3
IBEVE8ATQ,602.934143,./training/originals/ibeve8atq_drz.fits,602.934143,120.58682859999999,0.053509594164389065,0.047860436,0.023930218,5
IBEVE8ATQ,602.934143,./training/originals/ibeve8atq_drz.fits,602.934143,75.366767875,0.06768487769228952,0.06331340564756147,0.023930218,8
IBEVE7BCQ,602.934143,./training/originals/ibeve7bcq_drz.fits,602.934143,301.4670715,0.034008647123489784,0.024047745,0.024047745,2
IBEVE7BCQ,602.934143,./training/originals/ibeve7bcq_drz.fits,602.934143,200.97804766666664,0.04165191614746043,0.034008647123489784,0.024047745,3
IBEVE7BCQ,602.934143,./training/originals/ibeve7bcq_drz.fits,602.934143,120.58682859999999,0.05377239252558068,0.04809549,0.024047745,5
IBEVE7BCQ,602.934143,./training/originals/ibeve7bcq_drz.fits,602.934143,75.366767875,0.06801729424697957,0.06362435286189695,0.024047745,8
IBEVE0U9Q,602.934143,./training/originals/ibeve0u9q_drz.fits,602.934143,301.4670715,0.034287651660356126,0.024245031000000004,0.024245031,2
IBEVE0U9Q,602.934143,./training/originals/ibeve0u9q_drz.fits,602.934143,200.97804766666664,0.041993625523082466,0.034287651660356126,0.024245031,3
IBEVE0U9Q,602.934143,./training/originals/ibeve0u9q_drz.fits,602.934143,120.58682859999999,0.054213537432589706,0.048490062,0.024245031,5
IBEVE0U9Q,602.934143,./training/originals/ibeve0u9q_drz.fits,602.934143,75.366767875,0.06857530332071225,0.06414632255505165,0.024245031,8
IBOA39BGQ,602.934143,./test/originals/iboa39bgq_drz.fits,602.934143,301.4670715,0.035660543316650244,0.025215812000000008,0.025215812,2
IBOA39BGQ,602.934143,./test/originals/iboa39bgq_drz.fits,602.934143,200.97804766666664,0.04367506753810498,0.03566054331665024,0.025215812,3
IBOA39BGQ,602.934143,./test/originals/iboa39bgq_drz.fits,602.934143,120.58682859999999,0.05638426973985493,0.050431624,0.025215812,5
IBOA39BGQ,602.934143,./test/originals/iboa39bgq_drz.fits,602.934143,75.366767875,0.07132108663330049,0.06671476765855824,0.025215812,8
IBOA40ADQ,602.934143,./training/originals/iboa40adq_drz.fits,602.934143,301.4670715,0.03570823766904127,0.025249537,0.025249537,2
IBOA40ADQ,602.934143,./training/originals/iboa40adq_drz.fits,602.934143,200.97804766666664,0.04373348095159024,0.035708237669041264,0.025249537,3
IBOA40ADQ,602.934143,./training/originals/iboa40adq_drz.fits,602.934143,120.58682859999999,0.056459681132396106,0.050499074,0.025249537,5
IBOA40ADQ,602.934143,./training/originals/iboa40adq_drz.fits,602.934143,75.366767875,0.07141647533808254,0.06680399562152388,0.025249537,8
IBEUIREGQ,602.934143,./training/originals/ibeuiregq_drz.fits,602.934143,301.4670715,0.03306593094859832,0.023381144,0.023381144,2
IBEUIREGQ,602.934143,./training/originals/ibeuiregq_drz.fits,602.934143,200.97804766666664,0.04049732934708421,0.03306593094859831,0.023381144,3
IBEUIREGQ,602.934143,./training/originals/ibeuiregq_drz.fits,602.934143,120.58682859999999,0.05228182737571135,0.046762288,0.023381144,5
IBEUIREGQ,602.934143,./training/originals/ibeuiregq_drz.fits,602.934143,75.366767875,0.06613186189719664,0.06186069239218999,0.023381144,8
IBEVDXQ8Q,602.934143,./training/originals/ibevdxq8q_drz.fits,602.934143,301.4670715,0.035545581896164934,0.025134522000000006,0.025134522,2
IBEVDXQ8Q,602.934143,./training/originals/ibevdxq8q_drz.fits,602.934143,200.97804766666664,0.04353426912795771,0.03554558189616493,0.025134522,3
IBEVDXQ8Q,602.934143,./training/originals/ibevdxq8q_drz.fits,602.934143,120.58682859999999,0.05620249977396397,0.050269044000000006,0.025134522,5
IBEVDXQ8Q,602.934143,./training/originals/ibevdxq8q_drz.fits,602.934143,75.366767875,0.07109116379232987,0.0664996945344818,0.025134522,8
IBEVEFHUQ,602.934143,./test/originals/ibevefhuq_drz.fits,602.934143,301.4670715,0.03462291785537435,0.0244821,0.0244821,2
IBEVEFHUQ,602.934143,./test/originals/ibevefhuq_drz.fits,602.934143,200.97804766666664,0.04240424107598201,0.034622917855374344,0.0244821,3
IBEVEFHUQ,602.934143,./test/originals/ibevefhuq_drz.fits,602.934143,120.58682859999999,0.054743639831947605,0.048964200000000006,0.0244821,5
IBEVEFHUQ,602.934143,./test/originals/ibevefhuq_drz.fits,602.934143,75.366767875,0.0692458357107487,0.06477354817261441,0.0244821,8
IBEVEGV9Q,602.934143,./training/originals/ibevegv9q_drz.fits,602.934143,301.4670715,0.03121240749942321,0.022070505000000004,0.022070505,2
IBEVEGV9Q,602.934143,./training/originals/ibevegv9q_drz.fits,602.934143,200.97804766666664,0.038227236008702946,0.031212407499423205,0.022070505,3
IBEVEGV9Q,602.934143,./training/originals/ibevegv9q_drz.fits,602.934143,120.58682859999999,0.049351149477749,0.04414101,0.022070505,5
IBEVEGV9Q,602.934143,./training/originals/ibevegv9q_drz.fits,602.934143,75.366767875,0.06242481499884642,0.05839306753960761,0.022070505,8
IBEVDYRCQ,602.934143,./training/originals/ibevdyrcq_drz.fits,602.934143,301.4670715,0.03347854331176986,0.023672905000000004,0.023672905,2
IBEVDYRCQ,602.934143,./training/originals/ibevdyrcq_drz.fits,602.934143,200.97804766666664,0.04100267422275131,0.03347854331176985,0.023672905,3
IBEVDYRCQ,602.934143,./training/originals/ibevdyrcq_drz.fits,602.934143,120.58682859999999,0.05293422480489467,0.04734581000000001,0.023672905,5
IBEVDYRCQ,602.934143,./training/originals/ibevdyrcq_drz.fits,602.934143,75.366767875,0.06695708662353972,0.06263261944045752,0.023672905,8
IBOA41XOQ,602.934143,./training/originals/iboa41xoq_drz.fits,602.934143,301.4670715,0.03636843357215035,0.025716366000000004,0.025716366,2
IBOA41XOQ,602.934143,./training/originals/iboa41xoq_drz.fits,602.934143,200.97804766666664,0.04454205249803682,0.03636843357215034,0.025716366,3
IBOA41XOQ,602.934143,./training/originals/iboa41xoq_drz.fits,602.934143,120.58682859999999,0.05750354251026436,0.05143273200000001,0.025716366,5
IBOA41XOQ,602.934143,./training/originals/iboa41xoq_drz.fits,602.934143,75.366767875,0.0727368671443007,0.06803910906031688,0.025716366,8
IBEO67B7Q,602.934143,./training/originals/ibeo67b7q_drz.fits,602.934143,301.4670715,0.030897978327032987,0.021848170000000004,0.02184817,2
IBEO67B7Q,602.934143,./training/originals/ibeo67b7q_drz.fits,602.934143,200.97804766666664,0.037842140492402115,0.030897978327032984,0.02184817,3
IBEO67B7Q,602.934143,./training/originals/ibeo67b7q_drz.fits,602.934143,120.58682859999999,0.04885399330397158,0.04369634000000001,0.02184817,5
IBEO67B7Q,602.934143,./training/originals/ibeo67b7q_drz.fits,602.934143,75.366767875,0.061795956654065974,0.057804824421862064,0.02184817,8
IBEO66RLQ,602.934143,./eval/originals/ibeo66rlq_drz.fits,602.934143,301.4670715,0.030857190993680582,0.021819329000000002,0.021819329,2
IBEO66RLQ,602.934143,./eval/originals/ibeo66rlq_drz.fits,602.934143,200.97804766666664,0.03779218641506102,0.03085719099368058,0.021819329,3
IBEO66RLQ,602.934143,./eval/originals/ibeo66rlq_drz.fits,602.934143,120.58682859999999,0.048789502867432506,0.043638658,0.021819329,5
IBEO66RLQ,602.934143,./eval/originals/ibeo66rlq_drz.fits,602.934143,75.366767875,0.061714381987361164,0.05772851830829964,0.021819329,8
IBEO1FFXQ,602.934143,./training/originals/ibeo1ffxq_drz.fits,602.934143,301.4670715,0.030931005870568646,0.021871524,0.021871524,2
IBEO1FFXQ,602.934143,./training/originals/ibeo1ffxq_drz.fits,602.934143,200.97804766666664,0.03788259080696208,0.030931005870568642,0.021871524,3
IBEO1FFXQ,602.934143,./training/originals/ibeo1ffxq_drz.fits,602.934143,120.58682859999999,0.04890621443551811,0.043743048,0.021871524,5
IBEO1FFXQ,602.934143,./training/originals/ibeo1ffxq_drz.fits,602.934143,75.366767875,0.06186201174113729,0.05786661329798066,0.021871524,8
IBEO1EFEQ,602.934143,./training/originals/ibeo1efeq_drz.fits,602.934143,301.4670715,0.030862275091437314,0.021822924,0.021822924,2
IBEO1EFEQ,602.934143,./training/originals/ibeo1efeq_drz.fits,602.934143,200.97804766666664,0.03779841313771423,0.030862275091437307,0.021822924,3
IBEO1EFEQ,602.934143,./training/originals/ibeo1efeq_drz.fits,602.934143,120.58682859999999,0.04879754153181162,0.043645848,0.021822924,5
IBEO1EFEQ,602.934143,./training/originals/ibeo1efeq_drz.fits,602.934143,75.366767875,0.06172455018287463,0.05773802978426292,0.021822924,8
IBEUIMDXQ,602.934143,./training/originals/ibeuimdxq_drz.fits,602.934143,301.4670715,0.033010718636909714,0.023342103000000006,0.023342103,2
IBEUIMDXQ,602.934143,./training/originals/ibeuimdxq_drz.fits,602.934143,200.97804766666664,0.04042970835150591,0.03301071863690971,0.023342103,3
